bugid	buggy	buggy_class	suspiciousness	buggy_line	endbuggycode	original_failing_test_number	action	patch	original_buggy	execution_result	diagnosis	previous_bug_id	new_failing_test_number	this_action
21	[BUG]  [BUGGY]  System.arraycopy(urlSafe,  0,  urlSafe,  0,  urlSafe);  [CE]  ';'  expected  [FE]                          ComparisonFailure      [CONTEXT]      public  Base64(boolean  urlSafe)  {  this(MIME_CHUNK_SIZE,  CHUNK_SEPARATOR,  urlSafe);      [BUGGY]  System.arraycopy(urlSafe,  0,  urlSafe,  0,  urlSafe);  [BUGGY]      }  [CLASS]  Base64  [METHOD]  <init>  [RETURN_TYPE]  Base64(boolean)  boolean  urlSafe  [VARIABLES]  byte[]  CHUNK_SEPARATOR  DECODE_TABLE  STANDARD_ENCODE_TABLE  URL_SAFE_ENCODE_TABLE  buffer  encodeTable  lineSeparator  boolean  eof  urlSafe  byte  PAD  int  DEFAULT_BUFFER_RESIZE_FACTOR  DEFAULT_BUFFER_SIZE  MASK_6BITS  MASK_8BITS  MIME_CHUNK_SIZE  PEM_CHUNK_SIZE  currentLinePos  decodeSize  encodeSize  lineLength  modulus  pos  readPos  x  	projects/Codec7/src/java/org/apache/commons/codec/binary/Base64.java	0.5	257	257	2	replace	System.arraycopy(urlSafe,  0,  urlSafe,  0,  urlSafe);	  System.arraycopy(URL_SAFE_ENCODE_TABLE,    0,    urlSafe,    0,    urlSafe);    	non-compiled	[CE]  ';'  expected	212	None	replace
22	[BUG]  [BUGGY]  System.arraycopy(urlSafe,  0,  buffer,  0,  urlSafe);  [CE]  ';'  expected  [FE]                            ComparisonFailure      [CONTEXT]      public  Base64(boolean  urlSafe)  {  this(MIME_CHUNK_SIZE,  CHUNK_SEPARATOR,  urlSafe);      [BUGGY]  System.arraycopy(urlSafe,  0,  buffer,  0,  urlSafe);  [BUGGY]      }  [CLASS]  Base64  [METHOD]  <init>  [RETURN_TYPE]  Base64(boolean)  boolean  urlSafe  [VARIABLES]  byte[]  CHUNK_SEPARATOR  DECODE_TABLE  STANDARD_ENCODE_TABLE  URL_SAFE_ENCODE_TABLE  buffer  encodeTable  lineSeparator  boolean  eof  urlSafe  byte  PAD  int  DEFAULT_BUFFER_RESIZE_FACTOR  DEFAULT_BUFFER_SIZE  MASK_6BITS  MASK_8BITS  MIME_CHUNK_SIZE  PEM_CHUNK_SIZE  currentLinePos  decodeSize  encodeSize  lineLength  modulus  pos  readPos  x  	projects/Codec7/src/java/org/apache/commons/codec/binary/Base64.java	0.5	257	257	2	replace	System.arraycopy(urlSafe,  0,  buffer,  0,  urlSafe);	  System.arraycopy(URL_SAFE_ENCODE_TABLE,    0,    urlSafe,    0,    urlSafe);    	non-compiled	[CE]  ';'  expected	212	None	replace
23	[BUG]  [BUGGY]  System.arraycopy(CHUNK_SIZE,  0,  this.header,  0,  urlSafe.length);  [CE]  ';'  expected  [FE]                ComparisonFailure      [CONTEXT]      public  Base64(boolean  urlSafe)  {  this(MIME_CHUNK_SIZE,  CHUNK_SEPARATOR,  urlSafe);      [BUGGY]  System.arraycopy(CHUNK_SIZE,  0,  this.header,  0,  urlSafe.length);  [BUGGY]        [CLASS]  Base64  [METHOD]  <init>  [RETURN_TYPE]  Base64(boolean)  boolean  urlSafe  [VARIABLES]  byte[]  CHUNK_SEPARATOR  DECODE_TABLE  STANDARD_ENCODE_TABLE  URL_SAFE_ENCODE_TABLE  buffer  encodeTable  lineSeparator  boolean  eof  urlSafe  byte  PAD  int  DEFAULT_BUFFER_RESIZE_FACTOR  DEFAULT_BUFFER_SIZE  MASK_6BITS  MASK_8BITS  MIME_CHUNK_SIZE  PEM_CHUNK_SIZE  currentLinePos  decodeSize  encodeSize  lineLength  modulus  pos  readPos  x  	projects/Codec7/src/java/org/apache/commons/codec/binary/Base64.java	0.5	257	257	2	replace	System.arraycopy(CHUNK_SIZE,  0,  this.header,  0,  urlSafe.length);	  System.arraycopy(CHUNK_SIZE,    0,    header,    0,    urlSafe.length);    	non-compiled	[CE]  ';'  expected	415	None	replace
24	[BUG]  [BUGGY]  System.arraycopy(CHUNK_SIZE,  0,  urlSafe,  0,  header.length);  [CE]  ';'  expected  [FE]                  ComparisonFailure      [CONTEXT]      public  Base64(boolean  urlSafe)  {  this(MIME_CHUNK_SIZE,  CHUNK_SEPARATOR,  urlSafe);      [BUGGY]  System.arraycopy(CHUNK_SIZE,  0,  urlSafe,  0,  header.length);  [BUGGY]        [CLASS]  Base64  [METHOD]  <init>  [RETURN_TYPE]  Base64(boolean)  boolean  urlSafe  [VARIABLES]  byte[]  CHUNK_SEPARATOR  DECODE_TABLE  STANDARD_ENCODE_TABLE  URL_SAFE_ENCODE_TABLE  buffer  encodeTable  lineSeparator  boolean  eof  urlSafe  byte  PAD  int  DEFAULT_BUFFER_RESIZE_FACTOR  DEFAULT_BUFFER_SIZE  MASK_6BITS  MASK_8BITS  MIME_CHUNK_SIZE  PEM_CHUNK_SIZE  currentLinePos  decodeSize  encodeSize  lineLength  modulus  pos  readPos  x  	projects/Codec7/src/java/org/apache/commons/codec/binary/Base64.java	0.5	257	257	2	replace	System.arraycopy(CHUNK_SIZE,  0,  urlSafe,  0,  header.length);	  System.arraycopy(CHUNK_SIZE,    0,    header,    0,    urlSafe.length);    	non-compiled	[CE]  ';'  expected	415	None	replace
25	[BUG]  [BUGGY]  System.arraycopy(URL_SAFE_ENCODE_TABLE,  0,  header,  0,  urlSafe.length);  [CE]  ';'  expected  [FE]                    ComparisonFailure      [CONTEXT]      public  Base64(boolean  urlSafe)  {  this(MIME_CHUNK_SIZE,  CHUNK_SEPARATOR,  urlSafe);      [BUGGY]  System.arraycopy(URL_SAFE_ENCODE_TABLE,  0,  header,  0,  urlSafe.length);  [BUGGY]        [CLASS]  Base64  [METHOD]  <init>  [RETURN_TYPE]  Base64(boolean)  boolean  urlSafe  [VARIABLES]  byte[]  CHUNK_SEPARATOR  DECODE_TABLE  STANDARD_ENCODE_TABLE  URL_SAFE_ENCODE_TABLE  buffer  encodeTable  lineSeparator  boolean  eof  urlSafe  byte  PAD  int  DEFAULT_BUFFER_RESIZE_FACTOR  DEFAULT_BUFFER_SIZE  MASK_6BITS  MASK_8BITS  MIME_CHUNK_SIZE  PEM_CHUNK_SIZE  currentLinePos  decodeSize  encodeSize  lineLength  modulus  pos  readPos  x  	projects/Codec7/src/java/org/apache/commons/codec/binary/Base64.java	0.5	257	257	2	replace	System.arraycopy(URL_SAFE_ENCODE_TABLE,  0,  header,  0,  urlSafe.length);	  System.arraycopy(CHUNK_SIZE,    0,    header,    0,    urlSafe.length);    	non-compiled	[CE]  ';'  expected	415	None	replace
26	[BUG]  [BUGGY]  System.arraycopy(CHUNK_SIZE,  0,  header,  0,  urlSafe.length  +  1);  [CE]  ';'  expected  [FE]                      ComparisonFailure      [CONTEXT]      public  Base64(boolean  urlSafe)  {  this(MIME_CHUNK_SIZE,  CHUNK_SEPARATOR,  urlSafe);      [BUGGY]  System.arraycopy(CHUNK_SIZE,  0,  header,  0,  urlSafe.length  +  1);  [BUGGY]        [CLASS]  Base64  [METHOD]  <init>  [RETURN_TYPE]  Base64(boolean)  boolean  urlSafe  [VARIABLES]  byte[]  CHUNK_SEPARATOR  DECODE_TABLE  STANDARD_ENCODE_TABLE  URL_SAFE_ENCODE_TABLE  buffer  encodeTable  lineSeparator  boolean  eof  urlSafe  byte  PAD  int  DEFAULT_BUFFER_RESIZE_FACTOR  DEFAULT_BUFFER_SIZE  MASK_6BITS  MASK_8BITS  MIME_CHUNK_SIZE  PEM_CHUNK_SIZE  currentLinePos  decodeSize  encodeSize  lineLength  modulus  pos  readPos  x  	projects/Codec7/src/java/org/apache/commons/codec/binary/Base64.java	0.5	257	257	2	replace	System.arraycopy(CHUNK_SIZE,  0,  header,  0,  urlSafe.length  +  1);	  System.arraycopy(CHUNK_SIZE,    0,    header,    0,    urlSafe.length);    	non-compiled	[CE]  ';'  expected	415	None	replace
27	[BUG]  [BUGGY]  System.arraycopy(CHUNK_SEPARATOR,  0,  this.lineSeparator,  0,  [CE]  ';'  expected  [FE]                      ComparisonFailure      [CONTEXT]      public  Base64(boolean  urlSafe)  {  this(MIME_CHUNK_SIZE,  CHUNK_SEPARATOR,  urlSafe);      [BUGGY]  System.arraycopy(CHUNK_SEPARATOR,  0,  this.lineSeparator,  0,  [BUGGY]      }  [CLASS]  Base64  [METHOD]  <init>  [RETURN_TYPE]  Base64(boolean)  boolean  urlSafe  [VARIABLES]  byte[]  CHUNK_SEPARATOR  DECODE_TABLE  STANDARD_ENCODE_TABLE  URL_SAFE_ENCODE_TABLE  buffer  encodeTable  lineSeparator  boolean  eof  urlSafe  byte  PAD  int  DEFAULT_BUFFER_RESIZE_FACTOR  DEFAULT_BUFFER_SIZE  MASK_6BITS  MASK_8BITS  MIME_CHUNK_SIZE  PEM_CHUNK_SIZE  currentLinePos  decodeSize  encodeSize  lineLength  modulus  pos  readPos  x  	projects/Codec7/src/java/org/apache/commons/codec/binary/Base64.java	0.5	257	257	2	replace	System.arraycopy(CHUNK_SEPARATOR,  0,  this.lineSeparator,  0,	  System.arraycopy(CHUNK_SEPARATOR,    0,    this.lineSeparator,    	non-compiled	[CE]  ';'  expected	29	None	replace
28	[BUG]  [BUGGY]  System.arraycopy(this.lineSeparator,  0,  this.CHUNK_SEPARATOR,  [CE]  ';'  expected  [FE]                        ComparisonFailure      [CONTEXT]      public  Base64(boolean  urlSafe)  {  this(MIME_CHUNK_SIZE,  CHUNK_SEPARATOR,  urlSafe);      [BUGGY]  System.arraycopy(this.lineSeparator,  0,  this.CHUNK_SEPARATOR,  [BUGGY]      }  [CLASS]  Base64  [METHOD]  <init>  [RETURN_TYPE]  Base64(boolean)  boolean  urlSafe  [VARIABLES]  byte[]  CHUNK_SEPARATOR  DECODE_TABLE  STANDARD_ENCODE_TABLE  URL_SAFE_ENCODE_TABLE  buffer  encodeTable  lineSeparator  boolean  eof  urlSafe  byte  PAD  int  DEFAULT_BUFFER_RESIZE_FACTOR  DEFAULT_BUFFER_SIZE  MASK_6BITS  MASK_8BITS  MIME_CHUNK_SIZE  PEM_CHUNK_SIZE  currentLinePos  decodeSize  encodeSize  lineLength  modulus  pos  readPos  x  	projects/Codec7/src/java/org/apache/commons/codec/binary/Base64.java	0.5	257	257	2	replace	System.arraycopy(this.lineSeparator,  0,  this.CHUNK_SEPARATOR,	  System.arraycopy(CHUNK_SEPARATOR,    0,    this.lineSeparator,    	non-compiled	[CE]  ';'  expected	29	None	replace
29	[BUG]  [BUGGY]  System.arraycopy(CHUNK_SEPARATOR,  0,  this.urlSafe,  [CE]  ';'  expected  [FE]                          ComparisonFailure      [CONTEXT]      public  Base64(boolean  urlSafe)  {  this(MIME_CHUNK_SIZE,  CHUNK_SEPARATOR,  urlSafe);      [BUGGY]  System.arraycopy(CHUNK_SEPARATOR,  0,  this.urlSafe,  [BUGGY]      }  [CLASS]  Base64  [METHOD]  <init>  [RETURN_TYPE]  Base64(boolean)  boolean  urlSafe  [VARIABLES]  byte[]  CHUNK_SEPARATOR  DECODE_TABLE  STANDARD_ENCODE_TABLE  URL_SAFE_ENCODE_TABLE  buffer  encodeTable  lineSeparator  boolean  eof  urlSafe  byte  PAD  int  DEFAULT_BUFFER_RESIZE_FACTOR  DEFAULT_BUFFER_SIZE  MASK_6BITS  MASK_8BITS  MIME_CHUNK_SIZE  PEM_CHUNK_SIZE  currentLinePos  decodeSize  encodeSize  lineLength  modulus  pos  readPos  x  	projects/Codec7/src/java/org/apache/commons/codec/binary/Base64.java	0.5	257	257	2	replace	System.arraycopy(CHUNK_SEPARATOR,  0,  this.urlSafe,	  System.arraycopy(CHUNK_SEPARATOR,    0,    this.lineSeparator,    	non-compiled	[CE]  ';'  expected	29	None	replace
30	[BUG]  [BUGGY]  System.arraycopy(this.lineSeparator,  0,  CHUNK_SEPARATOR,  [CE]  ';'  expected  [FE]                            ComparisonFailure      [CONTEXT]      public  Base64(boolean  urlSafe)  {  this(MIME_CHUNK_SIZE,  CHUNK_SEPARATOR,  urlSafe);      [BUGGY]  System.arraycopy(this.lineSeparator,  0,  CHUNK_SEPARATOR,  [BUGGY]      }  [CLASS]  Base64  [METHOD]  <init>  [RETURN_TYPE]  Base64(boolean)  boolean  urlSafe  [VARIABLES]  byte[]  CHUNK_SEPARATOR  DECODE_TABLE  STANDARD_ENCODE_TABLE  URL_SAFE_ENCODE_TABLE  buffer  encodeTable  lineSeparator  boolean  eof  urlSafe  byte  PAD  int  DEFAULT_BUFFER_RESIZE_FACTOR  DEFAULT_BUFFER_SIZE  MASK_6BITS  MASK_8BITS  MIME_CHUNK_SIZE  PEM_CHUNK_SIZE  currentLinePos  decodeSize  encodeSize  lineLength  modulus  pos  readPos  x  	projects/Codec7/src/java/org/apache/commons/codec/binary/Base64.java	0.5	257	257	2	replace	System.arraycopy(this.lineSeparator,  0,  CHUNK_SEPARATOR,	  System.arraycopy(CHUNK_SEPARATOR,    0,    this.lineSeparator,    	non-compiled	[CE]  ';'  expected	29	None	replace
31	[BUG]  [BUGGY]  System.arraycopy(CHUNK_SEPARATOR,  0,  this.lineSeparator,  urlSafe,  [CE]  ';'  expected  [FE]                              ComparisonFailure      [CONTEXT]      public  Base64(boolean  urlSafe)  {  this(MIME_CHUNK_SIZE,  CHUNK_SEPARATOR,  urlSafe);      [BUGGY]  System.arraycopy(CHUNK_SEPARATOR,  0,  this.lineSeparator,  urlSafe,  [BUGGY]      }  [CLASS]  Base64  [METHOD]  <init>  [RETURN_TYPE]  Base64(boolean)  boolean  urlSafe  [VARIABLES]  byte[]  CHUNK_SEPARATOR  DECODE_TABLE  STANDARD_ENCODE_TABLE  URL_SAFE_ENCODE_TABLE  buffer  encodeTable  lineSeparator  boolean  eof  urlSafe  byte  PAD  int  DEFAULT_BUFFER_RESIZE_FACTOR  DEFAULT_BUFFER_SIZE  MASK_6BITS  MASK_8BITS  MIME_CHUNK_SIZE  PEM_CHUNK_SIZE  currentLinePos  decodeSize  encodeSize  lineLength  modulus  pos  readPos  x  	projects/Codec7/src/java/org/apache/commons/codec/binary/Base64.java	0.5	257	257	2	replace	System.arraycopy(CHUNK_SEPARATOR,  0,  this.lineSeparator,  urlSafe,	  System.arraycopy(CHUNK_SEPARATOR,    0,    this.lineSeparator,    	non-compiled	[CE]  ';'  expected	29	None	replace
32	[BUG]  [BUGGY]  System.arraycopy(CHUNK_SEPARATOR,  0,  this.lineSeparator,  0);  [CE]  ';'  expected  [FE]                                ComparisonFailure      [CONTEXT]      public  Base64(boolean  urlSafe)  {  this(MIME_CHUNK_SIZE,  CHUNK_SEPARATOR,  urlSafe);      [BUGGY]  System.arraycopy(CHUNK_SEPARATOR,  0,  this.lineSeparator,  0);  [BUGGY]      }  [CLASS]  Base64  [METHOD]  <init>  [RETURN_TYPE]  Base64(boolean)  boolean  urlSafe  [VARIABLES]  byte[]  CHUNK_SEPARATOR  DECODE_TABLE  STANDARD_ENCODE_TABLE  URL_SAFE_ENCODE_TABLE  buffer  encodeTable  lineSeparator  boolean  eof  urlSafe  byte  PAD  int  DEFAULT_BUFFER_RESIZE_FACTOR  DEFAULT_BUFFER_SIZE  MASK_6BITS  MASK_8BITS  MIME_CHUNK_SIZE  PEM_CHUNK_SIZE  currentLinePos  decodeSize  encodeSize  lineLength  modulus  pos  readPos  x  	projects/Codec7/src/java/org/apache/commons/codec/binary/Base64.java	0.5	257	257	2	replace	System.arraycopy(CHUNK_SEPARATOR,  0,  this.lineSeparator,  0);	  System.arraycopy(CHUNK_SEPARATOR,    0,    this.lineSeparator,    	non-compiled	[CE]  ';'  expected	29	None	replace
33	[BUG]  [BUGGY]  System.arraycopy(CHUNK_SEPARATOR,  0,  this.lineSeparator,  ';'  [CE]  ';'  expected  [FE]                                  ComparisonFailure      [CONTEXT]      public  Base64(boolean  urlSafe)  {  this(MIME_CHUNK_SIZE,  CHUNK_SEPARATOR,  urlSafe);      [BUGGY]  System.arraycopy(CHUNK_SEPARATOR,  0,  this.lineSeparator,  ';'  [BUGGY]      }  [CLASS]  Base64  [METHOD]  <init>  [RETURN_TYPE]  Base64(boolean)  boolean  urlSafe  [VARIABLES]  byte[]  CHUNK_SEPARATOR  DECODE_TABLE  STANDARD_ENCODE_TABLE  URL_SAFE_ENCODE_TABLE  buffer  encodeTable  lineSeparator  boolean  eof  urlSafe  byte  PAD  int  DEFAULT_BUFFER_RESIZE_FACTOR  DEFAULT_BUFFER_SIZE  MASK_6BITS  MASK_8BITS  MIME_CHUNK_SIZE  PEM_CHUNK_SIZE  currentLinePos  decodeSize  encodeSize  lineLength  modulus  pos  readPos  x  	projects/Codec7/src/java/org/apache/commons/codec/binary/Base64.java	0.5	257	257	2	replace	System.arraycopy(CHUNK_SEPARATOR,  0,  this.lineSeparator,  ';'	  System.arraycopy(CHUNK_SEPARATOR,    0,    this.lineSeparator,    	non-compiled	[CE]  ';'  expected	29	None	replace
34	[BUG]  [BUGGY]  System.arraycopy(URL_SAFE_ENCODE_TABLE,  0,  this.urlSafe,  this.chunkSeparator);  [CE]  ';'  expected  [FE]                            ComparisonFailure      [CONTEXT]      public  Base64(boolean  urlSafe)  {  this(MIME_CHUNK_SIZE,  CHUNK_SEPARATOR,  urlSafe);      [BUGGY]  System.arraycopy(URL_SAFE_ENCODE_TABLE,  0,  this.urlSafe,  this.chunkSeparator);  [BUGGY]      }  [CLASS]  Base64  [METHOD]  <init>  [RETURN_TYPE]  Base64(boolean)  boolean  urlSafe  [VARIABLES]  byte[]  CHUNK_SEPARATOR  DECODE_TABLE  STANDARD_ENCODE_TABLE  URL_SAFE_ENCODE_TABLE  buffer  encodeTable  lineSeparator  boolean  eof  urlSafe  byte  PAD  int  DEFAULT_BUFFER_RESIZE_FACTOR  DEFAULT_BUFFER_SIZE  MASK_6BITS  MASK_8BITS  MIME_CHUNK_SIZE  PEM_CHUNK_SIZE  currentLinePos  decodeSize  encodeSize  lineLength  modulus  pos  readPos  x  	projects/Codec7/src/java/org/apache/commons/codec/binary/Base64.java	0.5	257	257	2	replace	System.arraycopy(URL_SAFE_ENCODE_TABLE,  0,  this.urlSafe,  this.chunkSeparator);	  System.arraycopy(URL_SAFE_ENCODE_TABLE,    0,    this.chunkSeparator,    urlSafe);    	non-compiled	[CE]  ';'  expected	221	None	replace
35	[BUG]  [BUGGY]  System.arraycopy(urlSafe,  0,  this.chunkSeparator,  URL_SAFE_ENCODE_TABLE);  [CE]  ';'  expected  [FE]                              ComparisonFailure      [CONTEXT]      public  Base64(boolean  urlSafe)  {  this(MIME_CHUNK_SIZE,  CHUNK_SEPARATOR,  urlSafe);      [BUGGY]  System.arraycopy(urlSafe,  0,  this.chunkSeparator,  URL_SAFE_ENCODE_TABLE);  [BUGGY]      }  [CLASS]  Base64  [METHOD]  <init>  [RETURN_TYPE]  Base64(boolean)  boolean  urlSafe  [VARIABLES]  byte[]  CHUNK_SEPARATOR  DECODE_TABLE  STANDARD_ENCODE_TABLE  URL_SAFE_ENCODE_TABLE  buffer  encodeTable  lineSeparator  boolean  eof  urlSafe  byte  PAD  int  DEFAULT_BUFFER_RESIZE_FACTOR  DEFAULT_BUFFER_SIZE  MASK_6BITS  MASK_8BITS  MIME_CHUNK_SIZE  PEM_CHUNK_SIZE  currentLinePos  decodeSize  encodeSize  lineLength  modulus  pos  readPos  x  	projects/Codec7/src/java/org/apache/commons/codec/binary/Base64.java	0.5	257	257	2	replace	System.arraycopy(urlSafe,  0,  this.chunkSeparator,  URL_SAFE_ENCODE_TABLE);	  System.arraycopy(URL_SAFE_ENCODE_TABLE,    0,    this.chunkSeparator,    urlSafe);    	non-compiled	[CE]  ';'  expected	221	None	replace
36	[BUG]  [BUGGY]  System.arraycopy(URL_SAFE_ENCODE_TABLE,  0,  this.separator,  urlSafe);  [CE]  ';'  expected  [FE]                                ComparisonFailure      [CONTEXT]      public  Base64(boolean  urlSafe)  {  this(MIME_CHUNK_SIZE,  CHUNK_SEPARATOR,  urlSafe);      [BUGGY]  System.arraycopy(URL_SAFE_ENCODE_TABLE,  0,  this.separator,  urlSafe);  [BUGGY]      }  [CLASS]  Base64  [METHOD]  <init>  [RETURN_TYPE]  Base64(boolean)  boolean  urlSafe  [VARIABLES]  byte[]  CHUNK_SEPARATOR  DECODE_TABLE  STANDARD_ENCODE_TABLE  URL_SAFE_ENCODE_TABLE  buffer  encodeTable  lineSeparator  boolean  eof  urlSafe  byte  PAD  int  DEFAULT_BUFFER_RESIZE_FACTOR  DEFAULT_BUFFER_SIZE  MASK_6BITS  MASK_8BITS  MIME_CHUNK_SIZE  PEM_CHUNK_SIZE  currentLinePos  decodeSize  encodeSize  lineLength  modulus  pos  readPos  x  	projects/Codec7/src/java/org/apache/commons/codec/binary/Base64.java	0.5	257	257	2	replace	System.arraycopy(URL_SAFE_ENCODE_TABLE,  0,  this.separator,  urlSafe);	  System.arraycopy(URL_SAFE_ENCODE_TABLE,    0,    this.chunkSeparator,    urlSafe);    	non-compiled	[CE]  ';'  expected	221	None	replace
37	[BUG]  [BUGGY]  System.arraycopy(URL_SAFE_ENCODE_TABLE,  0,  this.buffer,  urlSafe);  [CE]  ';'  expected  [FE]                                  ComparisonFailure      [CONTEXT]      public  Base64(boolean  urlSafe)  {  this(MIME_CHUNK_SIZE,  CHUNK_SEPARATOR,  urlSafe);      [BUGGY]  System.arraycopy(URL_SAFE_ENCODE_TABLE,  0,  this.buffer,  urlSafe);  [BUGGY]      }  [CLASS]  Base64  [METHOD]  <init>  [RETURN_TYPE]  Base64(boolean)  boolean  urlSafe  [VARIABLES]  byte[]  CHUNK_SEPARATOR  DECODE_TABLE  STANDARD_ENCODE_TABLE  URL_SAFE_ENCODE_TABLE  buffer  encodeTable  lineSeparator  boolean  eof  urlSafe  byte  PAD  int  DEFAULT_BUFFER_RESIZE_FACTOR  DEFAULT_BUFFER_SIZE  MASK_6BITS  MASK_8BITS  MIME_CHUNK_SIZE  PEM_CHUNK_SIZE  currentLinePos  decodeSize  encodeSize  lineLength  modulus  pos  readPos  x  	projects/Codec7/src/java/org/apache/commons/codec/binary/Base64.java	0.5	257	257	2	replace	System.arraycopy(URL_SAFE_ENCODE_TABLE,  0,  this.buffer,  urlSafe);	  System.arraycopy(URL_SAFE_ENCODE_TABLE,    0,    this.chunkSeparator,    urlSafe);    	non-compiled	[CE]  ';'  expected	221	None	replace
38	[BUG]  [BUGGY]  System.arraycopy(URL_SAFE_ENCODE_TABLE,  0,  this.stackSeparator,  urlSafe);  [CE]  ';'  expected  [FE]                                    ComparisonFailure      [CONTEXT]      public  Base64(boolean  urlSafe)  {  this(MIME_CHUNK_SIZE,  CHUNK_SEPARATOR,  urlSafe);      [BUGGY]  System.arraycopy(URL_SAFE_ENCODE_TABLE,  0,  this.stackSeparator,  urlSafe);  [BUGGY]      }  [CLASS]  Base64  [METHOD]  <init>  [RETURN_TYPE]  Base64(boolean)  boolean  urlSafe  [VARIABLES]  byte[]  CHUNK_SEPARATOR  DECODE_TABLE  STANDARD_ENCODE_TABLE  URL_SAFE_ENCODE_TABLE  buffer  encodeTable  lineSeparator  boolean  eof  urlSafe  byte  PAD  int  DEFAULT_BUFFER_RESIZE_FACTOR  DEFAULT_BUFFER_SIZE  MASK_6BITS  MASK_8BITS  MIME_CHUNK_SIZE  PEM_CHUNK_SIZE  currentLinePos  decodeSize  encodeSize  lineLength  modulus  pos  readPos  x  	projects/Codec7/src/java/org/apache/commons/codec/binary/Base64.java	0.5	257	257	2	replace	System.arraycopy(URL_SAFE_ENCODE_TABLE,  0,  this.stackSeparator,  urlSafe);	  System.arraycopy(URL_SAFE_ENCODE_TABLE,    0,    this.chunkSeparator,    urlSafe);    	non-compiled	[CE]  ';'  expected	221	None	replace
39	[BUG]  [BUGGY]  System.arraycopy(URL_SAFE_ENCODE_TABLE,  0,  this.urlSafe,  CHUNK_ENCODE_TABLE);  [CE]  ';'  expected  [FE]                                      ComparisonFailure      [CONTEXT]      public  Base64(boolean  urlSafe)  {  this(MIME_CHUNK_SIZE,  CHUNK_SEPARATOR,  urlSafe);      [BUGGY]  System.arraycopy(URL_SAFE_ENCODE_TABLE,  0,  this.urlSafe,  CHUNK_ENCODE_TABLE);  [BUGGY]      }  [CLASS]  Base64  [METHOD]  <init>  [RETURN_TYPE]  Base64(boolean)  boolean  urlSafe  [VARIABLES]  byte[]  CHUNK_SEPARATOR  DECODE_TABLE  STANDARD_ENCODE_TABLE  URL_SAFE_ENCODE_TABLE  buffer  encodeTable  lineSeparator  boolean  eof  urlSafe  byte  PAD  int  DEFAULT_BUFFER_RESIZE_FACTOR  DEFAULT_BUFFER_SIZE  MASK_6BITS  MASK_8BITS  MIME_CHUNK_SIZE  PEM_CHUNK_SIZE  currentLinePos  decodeSize  encodeSize  lineLength  modulus  pos  readPos  x  	projects/Codec7/src/java/org/apache/commons/codec/binary/Base64.java	0.5	257	257	2	replace	System.arraycopy(URL_SAFE_ENCODE_TABLE,  0,  this.urlSafe,  CHUNK_ENCODE_TABLE);	  System.arraycopy(URL_SAFE_ENCODE_TABLE,    0,    this.chunkSeparator,    urlSafe);    	non-compiled	[CE]  ';'  expected	221	None	replace
40	[BUG]  [BUGGY]  System.arraycopy(URL_SAFE_ENCODE_TABLE,  0,  this.standard_ENCODE_TABLE,  urlSafe);  [CE]  ';'  expected  [FE]                                        ComparisonFailure      [CONTEXT]      public  Base64(boolean  urlSafe)  {  this(MIME_CHUNK_SIZE,  CHUNK_SEPARATOR,  urlSafe);      [BUGGY]  System.arraycopy(URL_SAFE_ENCODE_TABLE,  0,  this.standard_ENCODE_TABLE,  urlSafe);  [BUGGY]      }  [CLASS]  Base64  [METHOD]  <init>  [RETURN_TYPE]  Base64(boolean)  boolean  urlSafe  [VARIABLES]  byte[]  CHUNK_SEPARATOR  DECODE_TABLE  STANDARD_ENCODE_TABLE  URL_SAFE_ENCODE_TABLE  buffer  encodeTable  lineSeparator  boolean  eof  urlSafe  byte  PAD  int  DEFAULT_BUFFER_RESIZE_FACTOR  DEFAULT_BUFFER_SIZE  MASK_6BITS  MASK_8BITS  MIME_CHUNK_SIZE  PEM_CHUNK_SIZE  currentLinePos  decodeSize  encodeSize  lineLength  modulus  pos  readPos  x  	projects/Codec7/src/java/org/apache/commons/codec/binary/Base64.java	0.5	257	257	2	replace	System.arraycopy(URL_SAFE_ENCODE_TABLE,  0,  this.standard_ENCODE_TABLE,  urlSafe);	  System.arraycopy(URL_SAFE_ENCODE_TABLE,    0,    this.chunkSeparator,    urlSafe);    	non-compiled	[CE]  ';'  expected	221	None	replace
